,latitude,longitude,tempo_captura,id_onibus
309,-23.502815,-46.623698,2023-05-01T19:33:33Z,26142
310,-23.51559625,-46.61637925,2023-05-01T19:33:50Z,26135
311,-23.51559625,-46.61637925,2023-05-01T19:33:42Z,26404
312,-23.6008165,-46.399510500000005,2023-05-01T19:33:56Z,48929
313,-23.546485,-46.605644,2023-05-01T19:34:01Z,48785
314,-23.574255,-46.4454465,2023-05-01T19:33:59Z,48017
315,-23.60109525,-46.39926,2023-05-01T19:33:28Z,48999
316,-23.53434775,-46.544651,2023-05-01T19:34:06Z,48067
317,-23.573963,-46.445578,2023-05-01T19:33:44Z,48780
318,-23.56651,-46.46562875,2023-05-01T19:33:39Z,48287
319,-23.543142187500003,-46.58608475,2023-05-01T19:33:56Z,48012
320,-23.500805999999997,-46.5126535,2023-05-01T19:34:05Z,45217
321,-23.506581,-46.5321345,2023-05-01T19:34:02Z,45226
322,-23.527209499999998,-46.551856,2023-05-01T19:33:59Z,45235
323,-23.5015605,-46.512554,2023-05-01T19:33:39Z,45231
324,-23.50133,-46.5125285,2023-05-01T19:33:01Z,45192
325,-23.466963,-46.5690415,2023-05-01T19:33:58Z,22614
326,-23.470981000000002,-46.586147,2023-05-01T19:34:00Z,22617
327,-23.606942,-46.4511915,2023-05-01T19:33:51Z,36619
328,-23.603713125,-46.46160743750001,2023-05-01T19:33:46Z,36233
329,-23.607154,-46.451569,2023-05-01T19:33:48Z,36590
330,-23.606973500000002,-46.4512225,2023-05-01T19:34:04Z,36241
331,-23.606942,-46.4511915,2023-05-01T19:33:16Z,36679
332,-23.494052500000002,-46.419838999999996,2023-05-01T19:34:01Z,32250
333,-23.540174,-46.483585500000004,2023-05-01T19:33:57Z,32945
334,-23.521725375,-46.4754291875,2023-05-01T19:33:52Z,32936
335,-23.5019935,-46.47103,2023-05-01T19:33:47Z,32944
336,-23.498168999999997,-46.376669500000006,2023-05-01T19:33:44Z,32939
337,-23.500946,-46.39231,2023-05-01T19:33:14Z,32157
338,-23.4921795,-46.381153499999996,2023-05-01T19:34:09Z,32198
339,-23.493424500000003,-46.441241000000005,2023-05-01T19:33:34Z,32168
340,-23.497790875,-46.376857375,2023-05-01T19:33:52Z,32948
341,-23.585622375,-46.635521,2023-05-01T19:33:59Z,11801
342,-23.512551000000002,-46.75423,2023-05-01T19:33:41Z,11817
343,-23.5097165,-46.753703,2023-05-01T19:34:04Z,11815
344,-23.4983085,-46.746239,2023-05-01T19:33:48Z,11810
345,-23.55223,-46.675166125,2023-05-01T19:33:46Z,11805
346,-23.5726905,-46.64275,2023-05-01T19:34:00Z,11811
347,-23.637271,-46.6771565,2023-05-01T19:33:30Z,63029
348,-23.5668035,-46.640506,2023-05-01T19:34:08Z,63196
349,-23.538726750000002,-46.644177625000005,2023-05-01T19:34:02Z,63200
350,-23.680701499999998,-46.6388435,2023-05-01T19:34:05Z,63141
351,-23.5328685,-46.5242795,2023-05-01T19:33:42Z,47187
352,-23.5567385,-46.49634575,2023-05-01T19:33:30Z,47211
353,-23.5232615,-46.545676,2023-05-01T19:34:08Z,47069
354,-23.560944,-46.4918265,2023-05-01T19:33:42Z,47571
355,-23.540297,-46.431876,2023-05-01T19:33:47Z,48337
356,-23.540297,-46.431876,2023-05-01T19:33:39Z,48321
357,-23.540297,-46.431876,2023-05-01T19:33:43Z,48866
358,-23.523142999999997,-46.5514535,2023-05-01T19:33:56Z,48667
359,-23.593872,-46.735704999999996,2023-05-01T19:34:06Z,71309
360,-23.5643305,-46.6778755,2023-05-01T19:34:11Z,71282
361,-23.6310935,-46.773485,2023-05-01T19:34:02Z,71290
362,-23.563342874999996,-46.654325625,2023-05-01T19:33:58Z,71288
363,-23.5840635,-46.525071,2023-05-01T19:33:38Z,45253
364,-23.54744825,-46.540079,2023-05-01T19:33:47Z,45154
365,-23.54744825,-46.540079,2023-05-01T19:33:41Z,45729
366,-23.589163499999998,-46.500732,2023-05-01T19:33:47Z,45257
367,-23.4160465,-46.7475245,2023-05-01T19:33:56Z,16670
368,-23.419567999999998,-46.749461499999995,2023-05-01T19:33:36Z,16749
369,-23.507233499999998,-46.705718,2023-05-01T19:34:00Z,16750
370,-23.419767,-46.7495725,2023-05-01T19:33:53Z,16498
371,-23.4425005,-46.721736,2023-05-01T19:33:58Z,16683
372,-23.4160465,-46.7475245,2023-05-01T19:33:51Z,16497
373,-23.4188695,-46.748881499999996,2023-05-01T19:33:49Z,16299
374,-23.461774,-46.720701,2023-05-01T19:33:18Z,16381
375,-23.405729,-46.7548605,2023-05-01T19:34:04Z,16741
376,-23.4909245,-46.715559999999996,2023-05-01T19:34:01Z,16771
377,-23.6001115,-46.7843265,2023-05-01T19:33:43Z,80091
378,-23.563336749999998,-46.69118075,2023-05-01T19:33:35Z,80144
379,-23.53706,-46.724308,2023-05-01T19:33:55Z,81348
380,-23.55892875,-46.698054,2023-05-01T19:33:49Z,81556
381,-23.495379999999997,-46.73008175,2023-05-01T19:34:05Z,11432
382,-23.5200685,-46.700133,2023-05-01T19:33:40Z,11435
383,-23.5121515,-46.727630000000005,2023-05-01T19:34:04Z,11433
384,-23.637772499999997,-46.652637,2023-05-01T19:34:01Z,64482
385,-23.601711125,-46.6349665,2023-05-01T19:33:45Z,64465
386,-23.4467935,-46.798595,2023-05-01T19:33:58Z,11065
387,-23.53794075,-46.6480285,2023-05-01T19:34:07Z,11064
388,-23.522753375,-46.691829187500005,2023-05-01T19:33:56Z,11063
389,-23.443780875,-46.78682499999999,2023-05-01T19:33:54Z,11069
390,-23.43643275,-46.78574475,2023-05-01T19:34:05Z,11068
391,-23.446475,-46.79840900000001,2023-05-01T19:34:10Z,11071
392,-23.6183335,-46.6389475,2023-05-01T19:34:10Z,55368
393,-23.6435665,-46.6054645,2023-05-01T19:33:55Z,55438
394,-23.62612175,-46.62498600000001,2023-05-01T19:34:09Z,55304
395,-23.7537615,-46.6807515,2023-05-01T19:33:46Z,61278
396,-23.7537615,-46.6807515,2023-05-01T19:31:30Z,61281
397,-23.7537615,-46.6807515,2023-05-01T19:33:41Z,61240
398,-23.62766125,-46.68821275,2023-05-01T19:33:41Z,61279
399,-23.726964000000002,-46.6992625,2023-05-01T19:33:53Z,61295
400,-23.7537615,-46.6807515,2023-05-01T19:33:44Z,61294
